#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:ratites" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="BirthRate.t:ratites" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:ratites">
#                <taxonset id="TaxonSet.ratites" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ratites" name="distribution" x="@BirthRate.t:ratites">
#            <LogNormal id="LogNormalDistribution1" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter" lower="0.0" name="M" upper="0.0">2.0</parameter>
#                <parameter id="RealParameter1" lower="0.0" name="S" upper="0.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequencyPrior.t:ratites" name="distribution">
#            <parameter dimension="4" id="freqParameter.t:ratites" name="x">0.25</parameter>
#            <Dirichlet id="Dirichlet1" name="distr">
#                <parameter dimension="4" id="RealParameter2" lower="0.0" name="alpha" upper="0.0">0.3 0.3 0.3 0.3</parameter>
#            </Dirichlet>
#        </prior>
#        <prior id="KappaPrior.t:ratites" name="distribution">
#            <parameter id="kappa.t:ratites" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistribution0" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter3" lower="0.0" name="M" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter4" lower="0.0" name="S" upper="0.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="RatePrior.t::ratites" name="distribution">
#            <parameter dimension="12" id="rates.c:ratites" lower="0.0" name="x" upper="5.0">1.0</parameter>
#            <LogNormal id="LogNormalDistribution2" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter5" lower="0.0" name="M" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter6" lower="0.0" name="S" upper="0.0">0.1</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:ratites" name="distribution">
#            <parameter id="ucldStdev.c:ratites" lower="0.0" name="x">0.2</parameter>
#            <LogNormal id="LogNormalDistribution3" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter7" lower="0.0" name="M" upper="0.0">0.1</parameter>
#                <parameter id="RealParameter8" lower="0.0" name="S" upper="0.0">0.1</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	BirthRate	kappa	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
7614000	8.037511310392752	NaN	8.037511310392752	NaN	1.737577687392369	7.208241127033356	-7.695194203724796	0.5146806570494722	0.26972453754560793	0.1147063763276567	0.9787856336606185	0.008715744637348559	0.09489633591230921	0.018131839896824792	0.367018670276809	0.5914257916565613	0.02342369816980519
7615000	5.782245812011652	NaN	5.782245812011652	NaN	0.3634900528738011	1.397127010024231	2.6493863987638604	5.103208163479327	0.5492419103386669	0.0863834233054784	1.124189413086841	0.013079537345395336	0.10277641136230461	0.018131839896824792	0.367018670276809	0.5914257916565613	0.02342369816980519
7616000	9.037263109363085	NaN	9.037263109363085	NaN	0.6925539131809325	2.866557307709155	-1.854086776577454	2.807491199827279	0.1752164738472918	0.10753850684892283	0.9720361369776657	0.015608732945131822	0.1245410768784017	0.018131839896824792	0.291646014369765	0.6667984475636053	0.02342369816980519
7617000	-2.2453403737406417	NaN	-2.2453403737406417	NaN	10.722910859117107	36.99203472211204	-17.58424883887324	0.09709037030681618	0.04513343846899228	0.08777579873817302	1.0269243551966052	0.008875737044226412	0.09348498226814361	0.018131839896824792	0.38059568349897943	0.5778487784343909	0.02342369816980519
7618000	14.07697270383428	NaN	14.07697270383428	NaN	0.7618566111272445	1.8808927973974239	0.18506115153531244	1.8308583725530567	0.16118039339849743	0.12628463158885797	1.0255079428605691	0.0073305903100081525	0.08626605778306425	0.01769206273313589	0.38103546066266836	0.5778487784343909	0.02342369816980519
7619000	11.83494172347684	NaN	11.83494172347684	NaN	0.4928402188530117	2.132136856387036	-1.7866693558874158	1.096044733223543	1.2050252601941467	0.10366418515109305	1.013940924585891	0.009737663721411246	0.10082254811994869	0.02709781120797819	0.38103546066266836	0.5684430299595487	0.02342369816980519
7620000	8.557712597820164	NaN	8.557712597820164	NaN	1.8500676064903623	4.458473564489715	-4.323027788473639	1.109702187812048	1.326833475617108	0.09297429963548758	1.0540252785335695	0.009900719080342298	0.096714432281706	0.02709781120797819	0.38103546066266836	0.5684430299595487	0.02342369816980519
7621000	-4.098438648746274	NaN	-4.098438648746274	NaN	5.776742554353543	22.57898748464786	-16.11535132081841	0.5593428594709324	1.3177718416054023	0.08727970349222179	0.9581246306874034	0.010920516102528506	0.10888217708361747	0.02709781120797819	0.38103546066266836	0.5684430299595487	0.02342369816980519
7622000	-2.018554030269181	NaN	-2.018554030269181	NaN	5.058279626904874	18.733683617460656	-12.847726597347233	0.34450414499286713	0.7698791983329792	0.08062873848945971	1.0076818858076397	0.012399662089403001	0.11043014541331533	0.02709781120797819	0.38103546066266836	0.5684430299595487	0.02342369816980519
7623000	8.795953736966322	NaN	8.795953736966322	NaN	1.4368896183937794	6.670638000191459	-6.635945651093645	0.9070002114253138	0.7346024456702339	0.10171582398770364	1.0027136035356088	0.005643601660832033	0.07706971358331141	0.3978182621781275	0.2610759989727257	0.3021210873555161	0.038984651493630985
7624000	-1.749976190860136	NaN	-1.749976190860136	NaN	3.9149007926140564	15.000683367681937	-11.54897504761319	0.45440003110973365	2.8527672151656174	0.0930661922659168	1.0302377400756597	0.011014329034264952	0.1027337642914524	0.3978182621781275	0.2610759989727257	0.0694882802153485	0.2716174586337986
7625000	-6.493159406976549	NaN	-6.493159406976549	NaN	2.831957700347799	12.17860417577542	-10.361921307945849	0.5952330418751146	3.7876325697926774	0.12644356774445636	0.9848378769574628	0.015284671505623683	0.11969998498178068	0.04594152705773963	0.2610759989727257	0.3897459674716929	0.3032365064978421
7626000	-2.4324884507173543	NaN	-2.4324884507173543	NaN	4.166857883048217	16.023843576954032	-12.401452548192584	0.5502572793189094	3.7876325697926774	0.087880574097059	0.9654036268560889	0.009501934387735589	0.0989834418621168	0.04594152705773963	0.26950252412128334	0.1551180448203872	0.5294379040005901
7627000	-2.7797007499114024	NaN	-2.7797007499114024	NaN	7.488683123356223	27.736564339379544	-15.197308699437226	0.20328322588047126	4.241077626663753	0.10720541149611426	0.9380229449929438	0.005304233364898565	0.07549781461026937	0.04594152705773963	0.3545374643786548	0.07008310456301575	0.5294379040005901
7628000	-11.509756569265525	NaN	-11.509756569265525	NaN	4.103523012978806	17.299936385596254	-13.087987680801712	0.5478019530091154	4.500580457270801	0.12503168532827158	1.0064124189402044	0.022953319467098773	0.15166468553085016	0.04594152705773963	0.05174338555039737	0.22901667672480724	0.6732984106670561
7629000	0.023479561874242716	NaN	0.023479561874242716	NaN	2.862996485710945	10.761051766643078	-9.554509791091423	0.6322597946488077	1.1621342649775588	0.10660638394597512	0.9984178998610703	0.015067944863514444	0.12367458539986477	0.04594152705773963	0.4489597237062135	0.2774549251067521	0.22764382412929507
7630000	12.313063550185628	NaN	12.313063550185628	NaN	0.3572924649070507	1.8429365713631656	1.070516816267567	3.055086640704648	1.1621342649775588	0.086207112921697	1.0063431440870334	0.007740455575398842	0.08740921868386689	0.04594152705773963	0.4489597237062135	0.13191586733063745	0.3731828819054097
7631000	-4.802399572947771	NaN	-4.802399572947771	NaN	5.670583780375595	18.916734227752503	-12.915550066218891	0.3475249751816431	1.5454043474130457	0.1062549483080901	1.0692553735682173	0.019234546067619242	0.13509541755569066	0.04594152705773963	0.4489597237062135	0.442445944417575	0.06265280481847213
7632000	5.4243209902722835	NaN	5.4243209902722835	NaN	1.2567451794350926	5.2303531895541155	-5.513415529759107	1.5758024267066026	1.3448447230024885	0.10431296603135304	1.0608257971541757	0.009657714682162808	0.09278950216165538	0.02623502213806252	0.46866622862589064	0.442445944417575	0.06265280481847213
7633000	12.658773852344579	NaN	12.658773852344579	NaN	0.7793921269074185	3.4392109879520802	-2.7705202663178246	2.099658425925336	0.3543260676705701	0.10436769342972395	0.9693381794304538	0.004640283011759771	0.0705279681969624	0.08430017497005422	0.41060107579389893	0.442445944417575	0.06265280481847213
7634000	10.121185043149447	NaN	10.121185043149447	NaN	0.9052545199329514	3.83201070875993	-4.601261476870285	0.7497215451204735	0.2439769009118079	0.11738967216804738	0.9830888981193309	0.00678899989280956	0.08230836134606279	0.1399005190257922	0.41060107579389893	0.06729610844639847	0.3822022967339107
7635000	3.8971387449776884	NaN	3.8971387449776884	NaN	0.7539572363246203	3.516812192736058	-3.0800745687744415	1.232595249821508	1.5487317065425619	0.10732345290983696	1.0404475922895564	0.016043294650583552	0.12140348477859539	0.1399005190257922	0.41060107579389893	0.2984301270152339	0.15106827816507526
7636000	13.14402276999209	NaN	13.14402276999209	NaN	0.7458284773488343	2.6389312331063612	-2.2931290571250345	1.1135987997371215	0.15711980194445724	0.09681815084502585	1.0058416860165673	0.007349644564522146	0.08599665250355575	0.1399005190257922	0.41060107579389893	0.2984301270152339	0.15106827816507526
7637000	10.156355740883068	NaN	10.156355740883068	NaN	0.8500255764325486	4.163800882404904	-3.930714505280468	1.1688726938033123	0.09169883494846971	0.09627063371745281	1.0404701978328343	0.009757432241521343	0.09729470497181901	0.05876053068776582	0.41060107579389893	0.3795701153532603	0.15106827816507526
7638000	8.00847820619062	NaN	8.00847820619062	NaN	0.31694004488012173	1.6040556011381462	1.8468848071597752	3.2035489167954156	0.9011480751516765	0.10094305238632315	1.0311656602461625	0.017023229086076067	0.1217756924693896	0.05876053068776582	0.41060107579389893	0.4919101531739917	0.038728240344343814
7639000	1.6275189320599859	NaN	1.6275189320599859	NaN	4.481319635357863	16.66371864458942	-12.915806334707927	0.2056951608121717	0.06697752194694515	0.0975046817172668	1.0001101614755747	0.010705370935515587	0.10354424296881655	0.05876053068776582	0.41060107579389893	0.4919101531739917	0.038728240344343814
7640000	10.75936137834409	NaN	10.75936137834409	NaN	0.8304918777883122	4.2082836586729515	-4.383761199241147	0.9149172681728429	0.06697752194694515	0.1037879054418863	0.9196906202782312	0.007074042331583304	0.08922795556381895	0.05876053068776582	0.41060107579389893	0.4919101531739917	0.038728240344343814
7641000	5.84998886767427	NaN	5.84998886767427	NaN	2.713298201872203	10.867028352444414	-9.896186929338516	0.3881566704227128	0.19885042166219113	0.0960015871136353	1.0526793244273	0.005481685449495346	0.07047329291599805	0.05876053068776582	0.41060107579389893	0.4919101531739917	0.038728240344343814
7642000	16.24670500529137	NaN	16.24670500529137	NaN	0.18941216401871797	0.666886204998563	5.565184867528542	3.9002085382405878	0.2348813739569518	0.09448332476050289	1.0445609444694157	0.016219153032523435	0.1265339710988078	0.05876053068776582	0.7862043189254353	0.11630691004245541	0.038728240344343814
7643000	12.033912042215782	NaN	12.033912042215782	NaN	0.6987362827408173	3.231592270071655	-2.3380951218175205	2.1088717731989686	0.4372877753418234	0.10094228451637642	1.0000789609360514	0.010006262301717677	0.10194278486711389	0.05876053068776582	0.8018795553606534	0.11630691004245541	0.0230530039091258
7644000	4.0378782240340705	NaN	4.0378782240340705	NaN	3.8209322114416766	12.916595077196318	-10.792910409355299	0.3565976558131932	0.12894387313282607	0.10449453798355259	1.017800240630171	0.013135958428141538	0.11472896270673028	0.05876053068776582	0.8018795553606534	0.11630691004245541	0.0230530039091258
7645000	16.90369366126478	NaN	16.90369366126478	NaN	0.3420641148020075	1.6529389672259156	-0.3427647724888112	1.382151218035317	0.15667582333400382	0.10224231678488492	0.9636602385410311	0.005283999974148797	0.07590769198877839	0.05876053068776582	0.8018795553606534	0.10154383826464974	0.037816075686931475
7646000	-0.4914400647710404	NaN	-0.4914400647710404	NaN	1.6146230748328996	6.305109438880076	-11.026500384417508	2.6907369830382697	0.03539398485049141	0.10784019534904157	1.0626107884069038	0.01648210250887182	0.1268655820400201	0.06737127826582655	0.8219854153642101	0.10154383826464974	0.009099468105314087
7647000	16.32426660971166	NaN	16.32426660971166	NaN	0.16994449750563817	0.6366099826753033	7.37832731630761	7.952925421067525	0.21278537651364413	0.09791252328661416	1.0097681550182223	0.01777409565145813	0.1319236633827574	0.06737127826582655	0.8219854153642101	0.10154383826464974	0.009099468105314087
7648000	-1.1488002460160738	NaN	-1.1488002460160738	NaN	2.7507165490814502	16.73773216736129	-12.156797695618515	0.36616110788525696	0.0559285987572994	0.09806555338781812	1.045054867427244	0.016776950459823286	0.12242499380153625	0.06737127826582655	0.804324343904657	0.0673831689003156	0.06092120892920136
7649000	8.979943791681706	NaN	8.979943791681706	NaN	1.157920563013611	4.492190708632659	-4.263624616700045	1.32659702219108	0.4089696433298073	0.10024387366252406	0.9239113162937833	0.010918347962016654	0.11003645746295133	0.06737127826582655	0.804324343904657	0.0673831689003156	0.06092120892920136
7650000	-3.6319971338081274	NaN	-3.6319971338081274	NaN	9.361808593433718	41.65230923105962	-17.741317845138706	0.1742247226819212	0.3083086852171041	0.11357915464257004	0.9340050257095895	0.01011507083127896	0.10302491880501001	0.06737127826582655	0.804324343904657	0.0673831689003156	0.06092120892920136
7651000	-4.183171005329649	NaN	-4.183171005329649	NaN	15.312892119845236	52.66054128368533	-19.082163396544637	0.12920953566649132	2.101419401417561	0.08593251885624609	0.9641109669666406	0.003497604030131146	0.0600187013810875	0.06737127826582655	0.804324343904657	0.0673831689003156	0.06092120892920136
7652000	14.441726362599702	NaN	14.441726362599702	NaN	0.8138538270257291	2.752572130091256	-2.168687641023757	1.2183148777328445	0.03402985843033029	0.11223363436932589	1.028605697175013	0.005470904777422667	0.0727341960928435	0.06737127826582655	0.804324343904657	0.0673831689003156	0.06092120892920136
7653000	15.06130441416724	NaN	15.06130441416724	NaN	0.41867132236533267	1.2449602150535966	1.5752329187106884	1.947779973523004	0.46529800559744755	0.1073568385150612	0.945181020841061	0.007754056518195594	0.09287815037651578	0.06737127826582655	0.804324343904657	0.0673831689003156	0.06092120892920136
7654000	15.467865005533582	NaN	15.467865005533582	NaN	0.4850997188801483	1.6766866203240491	1.3507650717016793	2.564570510076971	0.10607330221572744	0.1042039944686798	1.025854941585189	0.007658904242158148	0.08349248135505051	0.0893047721776217	0.804324343904657	0.0673831689003156	0.0389877150174062
7655000	10.984673725543836	NaN	10.984673725543836	NaN	1.359466063856731	5.7970877938943115	-6.087595111018152	0.7438781672577512	0.032099388753147724	0.10519232746000982	0.9983128637280722	0.00637193205406735	0.08104848099308376	0.0893047721776217	0.804324343904657	0.0673831689003156	0.0389877150174062
7656000	4.196910700470131	NaN	4.196910700470131	NaN	2.4136594003921155	11.906597966802098	-10.28545564691386	0.6349935946857092	1.0060973236502786	0.09960284422087405	0.9992717400162769	0.008925633791074854	0.09743170349313597	0.0893047721776217	0.804324343904657	0.0673831689003156	0.0389877150174062
7657000	10.38546559500313	NaN	10.38546559500313	NaN	1.720497391656689	5.123775506196503	-5.63276958380888	0.728662882189753	1.3593668833719554	0.09564575569921076	0.9836577744556896	0.005689610645384784	0.07697293810707795	0.0893047721776217	0.804324343904657	0.0673831689003156	0.0389877150174062
7658000	19.304863821315323	NaN	19.304863821315323	NaN	0.09199839458021186	0.3432537197613842	10.315318243086924	9.744265035785514	1.5455480240888102	0.09151213686421485	0.992644706401494	0.008120196301767708	0.09089690055357758	0.31107222895666764	0.582556887125611	0.0673831689003156	0.0389877150174062
7659000	5.1793540312026884	NaN	5.1793540312026884	NaN	0.620691962015463	2.3582860738648663	-0.5708668569306776	1.9799382515593802	1.729775564509917	0.12304323968758285	1.004066321895718	0.018389257097725462	0.13436296076301482	0.31107222895666764	0.33866182049550714	0.3380217504652971	0.012244200082528585
7660000	2.045431348328421	NaN	2.045431348328421	NaN	2.3542935924467154	8.18220541984204	-8.196363189482067	1.0064312083690619	0.7355530843328232	0.0902242579726586	1.0194060162631442	0.01723254137661683	0.13063849604407798	0.23754679403692613	0.3285719484388991	0.4216370574416467	0.012244200082528585
7661000	10.582828844629077	NaN	10.582828844629077	NaN	0.9432975814910903	3.298170816624326	-2.774396227068412	2.5292873518912398	0.18580329636895562	0.11313228283848178	1.001029840887957	0.010867228012791235	0.10576597468509501	0.10008113076656797	0.4660376117092573	0.4216370574416467	0.012244200082528585
7662000	15.578473466711245	NaN	15.578473466711245	NaN	0.22060426023874738	0.8719293997869247	4.966060533244486	4.232032218198363	1.6990806446976479	0.09191950724594215	0.9589872582110602	0.009512667744263277	0.09755543950915871	0.10008113076656797	0.4523910479137857	0.4181343365265508	0.029393484793096083
7663000	10.327720928968244	NaN	10.327720928968244	NaN	1.4196693651475234	4.502843149452009	-4.621011072745174	0.9310576366349748	1.421817131183317	0.10273769419316192	1.0085484686593365	0.005027979108271487	0.06969985418541169	0.10008113076656797	0.4523910479137857	0.4181343365265508	0.029393484793096083
7664000	-0.4569168356793183	NaN	-0.4569168356793183	NaN	4.5362579655305835	13.662209595716742	-12.568346814523041	0.18954664497680143	6.547914322990632	0.08841939774267835	0.97289941862544	0.0037401217435683765	0.06286349325328967	0.10008113076656797	0.6492506263356783	0.22127475810465813	0.029393484793096083
7665000	9.602062583066342	NaN	9.602062583066342	NaN	0.3638772487818363	1.6184743886913397	1.8449256649881511	3.4372213570271044	9.596601898832155	0.09209949855823098	0.9374364459465184	0.005301189423791864	0.07635591312842661	0.23340269064251679	0.5159290664597295	0.22127475810465813	0.029393484793096083
7666000	-7.868556428595474	NaN	-7.868556428595474	NaN	9.516353027651633	33.493318882071655	-17.03274623040346	0.10528941688873042	7.146044483691303	0.09119099510747164	0.9781583601576457	0.00845241019018179	0.09168558430136238	0.23340269064251679	0.6012003508273216	0.136003473737066	0.029393484793096083
7667000	1.94368468334065	NaN	1.94368468334065	NaN	1.5480807382227306	6.170967641338954	-6.247269503002016	0.8232068234649252	12.183671596768864	0.11595006607753276	1.0250283601062893	0.007592318878138216	0.0875095518189035	0.23340269064251679	0.6012003508273216	0.136003473737066	0.029393484793096083
7668000	-8.424385671104577	NaN	-8.424385671104577	NaN	18.238090042206537	60.47932364746665	-19.886120567620125	0.1081229580544054	0.8604941201867969	0.11045738444734296	0.9808396571949005	0.010831920134770114	0.1032503221423564	0.23340269064251679	0.18617999374004834	0.5510238308243393	0.029393484793096083
7669000	10.290114957050791	NaN	10.290114957050791	NaN	0.922714923596176	3.4635993158609653	-2.757565415607596	1.509630965902137	0.7040966419298056	0.08028675061701997	1.0036038733389447	0.00569000954234318	0.0740721913872494	0.23340269064251679	0.18617999374004834	0.5510238308243393	0.029393484793096083
7670000	16.409351949555823	NaN	16.409351949555823	NaN	0.3922819822780885	1.2708451947485335	3.312462052134689	4.724761654303703	0.47453256191975657	0.10805162351711918	0.9422816661553676	0.006539840206239846	0.08210834293633318	0.23340269064251679	0.18617999374004834	0.5510238308243393	0.029393484793096083
7671000	18.945682751657575	NaN	18.945682751657575	NaN	0.15640081673698572	0.7391699539825267	6.223489740757032	5.680844187238223	0.8877334840551304	0.0944357174512671	0.9462335925242105	0.006408443135235146	0.08241800551004959	0.3419865737957928	0.055821797258717415	0.5727981441523942	0.029393484793096083
7672000	8.463406390201722	NaN	8.463406390201722	NaN	0.9422079140084791	3.9116628975222936	-3.998384439236787	2.2992434098728896	0.12327898257699667	0.10142478226746449	0.9994672360178192	0.012150053840710235	0.10963302075048605	0.3419865737957928	0.1439308847899315	0.48468905662118006	0.029393484793096083
7673000	-0.10424846384161124	NaN	-0.10424846384161124	NaN	5.961268204194547	20.66700832233526	-13.423411411771273	0.2816376888864973	0.0926507974779538	0.12456172982200112	1.0022631565766944	0.007093957808887074	0.08404808858359133	0.3419865737957928	0.1439308847899315	0.07969702899536896	0.43438551241890716
7674000	6.371575427896186	NaN	6.371575427896186	NaN	2.0818363310470627	5.536865303125754	-5.624759134725799	1.3011043786842043	0.22171752119647847	0.09731134360490665	1.0999808719533384	0.013896168409337595	0.11471067595056425	0.10712641158169972	0.03824501026098572	0.2994451003977322	0.5551834777595828
7675000	10.24541681562479	NaN	10.24541681562479	NaN	1.7012569140623355	6.143023301127505	-6.186223382307494	0.862076788262348	0.4831341802571759	0.1068183990410884	0.9952871418877731	0.005373243907273041	0.07402783052841878	0.08217947815492047	0.05585140565925274	0.16799795714148527	0.6939711590443419
7676000	12.894003023933081	NaN	12.894003023933081	NaN	0.7733469748492747	3.11552339237035	-2.258356624121201	1.4803896279899071	1.4619811084714234	0.10363549852713778	0.9739483452697527	0.0031433901680034556	0.058636343850913666	0.08217947815492047	0.05585140565925274	0.16505132429835678	0.6969177918874704
7677000	7.526635665893064	NaN	7.526635665893064	NaN	1.4515409051232697	5.1450112984806715	-5.9073467539160225	0.6553378842734976	3.0933404101472752	0.09178139739891758	0.985569758534169	0.005732207864413907	0.07779256538922814	0.08217947815492047	0.05585140565925274	0.16505132429835678	0.6969177918874704
7678000	13.975672085346503	NaN	13.975672085346503	NaN	0.4976126154965188	1.636405856277098	1.5713408070767851	2.753402988426845	1.4969740285751798	0.091586311502327	1.0654996116976456	0.0053315191068029335	0.07016238159284506	0.08217947815492047	0.05585140565925274	0.16505132429835678	0.6969177918874704
7679000	0.7233477083492641	NaN	0.7233477083492641	NaN	2.2368493335873594	8.580660256415802	-8.714010339183435	1.0489726328742968	0.5288939988500467	0.08907626613586497	0.997804672788222	0.017595824088788337	0.12788192978944926	0.5437200750019987	0.07898908325841367	0.037211414775229296	0.3400794269643588
7680000	3.388525628582217	NaN	3.388525628582217	NaN	3.154853081213365	11.793986163737019	-10.670907831709833	0.3116412920670518	0.15200094150283813	0.08966023430748445	0.9592433857339832	0.008559548676972216	0.09611331569011054	0.1648933760867708	0.4578157821736415	0.3155787501084085	0.06171209163117952
7681000	6.084557204199168	NaN	6.084557204199168	NaN	2.8881471432708263	11.700901434998453	-10.045680443899826	0.4570440191794136	0.3155117605066329	0.08599818067806032	0.9829712316484966	0.006069636267164049	0.07930024028500866	0.04044966393241764	0.085465129187481	0.5157986673712164	0.35828653950888534
7682000	8.593794497841394	NaN	8.593794497841394	NaN	2.0293244732367435	7.2695764801703655	-7.230677804870014	0.9666772345642958	0.07506882476138763	0.09138743135901405	1.0422327023273872	0.008166445719171187	0.08846934527627896	0.04044966393241764	0.085465129187481	0.7933982705849358	0.08068693629516593
7683000	6.523816514072953	NaN	6.523816514072953	NaN	1.8530725333389255	7.931883771392969	-8.280983970598843	0.46533205370274233	0.09058045895231545	0.10053645202343793	1.0178370852658623	0.00874261817669589	0.09043784422990742	0.4440290841773401	0.085465129187481	0.3841611118124474	0.08634467482273192
7684000	-0.930391539342541	NaN	-0.930391539342541	NaN	5.689630775644658	17.50825428611832	-12.457806144051002	0.37951151183023735	0.5746498493927468	0.09556109726517074	1.0022540821312795	0.013237117144621925	0.11154902227868316	0.4440290841773401	0.085465129187481	0.3841611118124474	0.08634467482273192
7685000	5.958495342152086	NaN	5.958495342152086	NaN	4.134193441633513	9.823579780587659	-8.995848545148473	0.6818179147801291	0.39514538127948234	0.11516171450104774	1.0031325308897474	0.0035658161197827647	0.05800319242752233	0.41344775284797	0.21856369350761112	0.15826008018374782	0.20972847346067147
7686000	11.29803476629937	NaN	11.29803476629937	NaN	0.587419897809518	2.1682869108688974	-2.582800034674208	0.9001825996411745	0.35269662273472435	0.1055873815844918	0.9940746441734771	0.008618535346574769	0.09461403240929202	0.41344775284797	0.09348003178298947	0.1471403630884175	0.34593185228062345
7687000	-1.8218715384744653	NaN	-1.8218715384744653	NaN	6.6608332914400155	25.479905554803672	-15.022045901537206	0.3246427071841047	0.8580956419177249	0.09408703641776486	1.0181015980893273	0.010697528086230928	0.10141640150554364	0.3463655586116828	0.36268883357969	0.2672007098868413	0.0237448979217863
7688000	4.770779913415398	NaN	4.770779913415398	NaN	1.5248266374891992	7.181151377046221	-7.391521153394921	1.1353746655630033	0.8580956419177249	0.09431269702444416	0.9480119331354067	0.009458181455070023	0.10276216047605509	0.5794358655107613	0.12961852668061158	0.2672007098868413	0.0237448979217863
7689000	3.9967278826811232	NaN	3.9967278826811232	NaN	3.489598486266409	15.386286620769585	-12.327489158876222	0.6056621470527493	0.4763848549684742	0.11358853616935681	0.9676861873691439	0.005144891641882742	0.07320910761300563	0.5794358655107613	0.12961852668061158	0.2672007098868413	0.0237448979217863
7690000	-9.86572985934213	NaN	-9.86572985934213	NaN	27.744558240840902	120.76109157137373	-26.950262311202643	0.11624583510551331	0.21885209483418036	0.09195987066024229	1.02850919995395	0.004694373807777262	0.06892473274982695	0.5794358655107613	0.12961852668061158	0.2672007098868413	0.0237448979217863
7691000	12.107876497391908	NaN	12.107876497391908	NaN	1.2138660958695922	4.541418312094322	-4.345185594825223	1.226148277464541	0.40456354899424113	0.1035534567355832	0.9810767461237054	0.006405920370364729	0.08145391518843915	0.31893661615692404	0.12961852668061158	0.530789097770531	0.020655759391933978
7692000	7.370447417463835	NaN	7.370447417463835	NaN	1.5874536057283428	5.237264605149792	-6.132053950554198	0.6162557088527894	0.36903362924822636	0.0957925989360117	1.0147209605831202	0.011584918656980582	0.10975623832147949	0.5696437711840221	0.024614889733968158	0.33886396631511395	0.06687737276689638
7693000	18.673331940933224	NaN	18.673331940933224	NaN	0.11415163512728865	0.4612722390493711	5.577709529514772	3.253551139281001	1.216555083003141	0.08963817643012431	0.9950548861385717	0.007115863499078879	0.08494014696401074	0.5696437711840221	0.01881358812700174	0.33886396631511395	0.0726786743738628
7694000	11.847511424596217	NaN	11.847511424596217	NaN	0.38608664696412104	1.4700096897532	2.3579894450958188	3.44732200881316	0.4906569329529268	0.08639945231737967	1.0244200258713352	0.015107669967891623	0.12403614766811426	0.5696437711840221	0.01881358812700174	0.33886396631511395	0.0726786743738628
7695000	9.536911631596904	NaN	9.536911631596904	NaN	0.68844787024542	3.349810196160967	-2.570459377499538	1.535567811305168	0.3248693760838352	0.08763177802521416	0.9958453031485263	0.011760298557896192	0.10873698220533129	0.4908050075128433	0.06897651634786967	0.36753980176542483	0.0726786743738628
7696000	1.676076889162521	NaN	1.676076889162521	NaN	1.9954911919822131	8.558420676742328	-8.486557099756435	0.9708981707885432	0.3248693760838352	0.07475806671934691	1.0607785835751815	0.008488296776516314	0.0896119823959175	0.2097203798096826	0.06897651634786967	0.36753980176542483	0.35376330207702344
7697000	11.93523962110772	NaN	11.93523962110772	NaN	1.1934950016501082	3.640455869648507	-3.0081538119022735	1.5751927868368902	0.09969985878495874	0.11354646909505686	0.9376471082517014	0.007383652835195821	0.08808940445894242	0.2097203798096826	0.18781913614522427	0.5835874674658599	0.01887301657923378
7698000	4.38597706510677	NaN	4.38597706510677	NaN	2.462905216934264	7.701913872001084	-8.32257341373927	1.261641889847927	2.0304321783658517	0.08800522393248195	1.0397887340028888	0.008360523282700512	0.09189889157812689	0.2097203798096826	0.18781913614522427	0.5835874674658599	0.01887301657923378
7699000	-4.055283979843433	NaN	-4.055283979843433	NaN	1.5183858260414704	5.224848428770072	-5.482772901878282	1.5600901363885102	13.421297504932314	0.090804270712794	1.0836921079673696	0.01550467058859108	0.11564158831690671	0.2097203798096826	0.18781913614522427	0.5835874674658599	0.01887301657923378
7700000	-12.81890653136352	NaN	-12.81890653136352	NaN	16.022778214433657	38.85874102056714	-17.29271708106424	0.18164753821205867	9.306300087704603	0.11022048491870182	1.0625246225768783	0.015491808995140076	0.11992547087053083	0.34925878647727804	0.18781913614522427	0.44404906079826445	0.01887301657923378
